Arts & Entertainment;Arts & Entertainment;4d4b7104d754a06370d81259
Food;North Indian Restaurant;54135bf5e4b08f3d2429dfdd
Food;Northeast Indian Restaurant;54135bf5e4b08f3d2429dff6
Food;Parsi Restaurant;54135bf5e4b08f3d2429dfef
Food;Punjabi Restaurant;54135bf5e4b08f3d2429dff0
Food;Rajasthani Restaurant;54135bf5e4b08f3d2429dff1
Food;South Indian Restaurant;54135bf5e4b08f3d2429dfde
Food;Udupi Restaurant;54135bf5e4b08f3d2429dfec
Food;Irish Pub;52e81612bcbc57f1066b7a06
Food;Italian Restaurant;4bf58dd8d48988d110941735
Food;Abruzzo Restaurant;55a5a1ebe4b013909087cbb6
Food;Agriturismo;55a5a1ebe4b013909087cb7c
Food;Aosta Restaurant;55a5a1ebe4b013909087cba7
Food;Basilicata Restaurant;55a5a1ebe4b013909087cba1
Food;Calabria Restaurant;55a5a1ebe4b013909087cba4
Food;Campanian Restaurant;55a5a1ebe4b013909087cb95
Food;Emilia Restaurant;55a5a1ebe4b013909087cb89
Food;Friuli Restaurant;55a5a1ebe4b013909087cb9b
Food;Ligurian Restaurant;55a5a1ebe4b013909087cb98
Food;Lombard Restaurant;55a5a1ebe4b013909087cbbf
Food;Malga;55a5a1ebe4b013909087cb79
Food;Marche Restaurant;55a5a1ebe4b013909087cbb0
Food;Molise Restaurant;55a5a1ebe4b013909087cbb3
Food;Piadineria;55a5a1ebe4b013909087cb74
Food;Piedmontese Restaurant;55a5a1ebe4b013909087cbaa
Food;Puglia Restaurant;55a5a1ebe4b013909087cb83
Food;Romagna Restaurant;55a5a1ebe4b013909087cb8c
Food;Roman Restaurant;55a5a1ebe4b013909087cb92
Food;Sardinian Restaurant;55a5a1ebe4b013909087cb8f
Food;Sicilian Restaurant;55a5a1ebe4b013909087cb86
Food;South Tyrolean Restaurant;55a5a1ebe4b013909087cbb9
Food;Trattoria/Osteria;55a5a1ebe4b013909087cb7f
Food;Trentino Restaurant;55a5a1ebe4b013909087cbbc
Food;Tuscan Restaurant;55a5a1ebe4b013909087cb9e
Food;Umbrian Restaurant;55a5a1ebe4b013909087cbc2
Food;Veneto Restaurant;55a5a1ebe4b013909087cbad
Food;Jewish Restaurant;52e81612bcbc57f1066b79fd
Food;Kosher Restaurant;52e81612bcbc57f1066b79fc
Food;Juice Bar;4bf58dd8d48988d112941735
Food;Kebab Restaurant;5283c7b4e4b094cb91ec88d7
Food;Latin American Restaurant;4bf58dd8d48988d1be941735
Food;Arepa Restaurant;4bf58dd8d48988d152941735
Food;Empanada Restaurant;52939a8c3cf9994f4e043a35
Food;Salvadoran Restaurant;5745c7ac498e5d0483112fdb
Food;South American Restaurant;4bf58dd8d48988d1cd941735
Food;Argentinian Restaurant;4bf58dd8d48988d107941735
Food;Brazilian Restaurant;4bf58dd8d48988d16b941735
Food;Acai House;5294c7523cf9994f4e043a62
Food;Baiano Restaurant;52939ae13cf9994f4e043a3b
Food;Central Brazilian Restaurant;52939a9e3cf9994f4e043a36
Food;Churrascaria;52939a643cf9994f4e043a33
Food;Empada House;5294c55c3cf9994f4e043a61
Food;Goiano Restaurant;52939af83cf9994f4e043a3d
Food;Mineiro Restaurant;52939aed3cf9994f4e043a3c
Food;Northeastern Brazilian Restaurant;52939aae3cf9994f4e043a37
Food;Northern Brazilian Restaurant;52939ab93cf9994f4e043a38
Food;Pastelaria;5294cbda3cf9994f4e043a63
Food;Southeastern Brazilian Restaurant;52939ac53cf9994f4e043a39
Food;Southern Brazilian Restaurant;52939ad03cf9994f4e043a3a
Food;Tapiocaria;52939a7d3cf9994f4e043a34
Food;Colombian Restaurant;58daa1558bbb0b01f18ec1f4
Food;Peruvian Restaurant;4eb1bfa43b7b52c0e1adc2e8
Food;Venezuelan Restaurant;56aa371be4b08b9a8d573558
Food;Mac & Cheese Joint;4bf58dd8d48988d1bf941735
Food;Mediterranean Restaurant;4bf58dd8d48988d1c0941735
Food;Moroccan Restaurant;4bf58dd8d48988d1c3941735
Food;Mexican Restaurant;4bf58dd8d48988d1c1941735
Food;Botanero;58daa1558bbb0b01f18ec1d9
Food;Burrito Place;4bf58dd8d48988d153941735
Food;Taco Place;4bf58dd8d48988d151941735
Food;Tex-Mex Restaurant;56aa371ae4b08b9a8d5734ba
Food;Yucatecan Restaurant;5744ccdfe4b0c0459246b4d3
Food;Middle Eastern Restaurant;4bf58dd8d48988d115941735
Food;Egyptian Restaurant;5bae9231bedf3950379f89e1
Food;Iraqi Restaurant;5bae9231bedf3950379f89e7
Food;Israeli Restaurant;56aa371be4b08b9a8d573529
Food;Kurdish Restaurant;5744ccdfe4b0c0459246b4ca
Food;Lebanese Restaurant;58daa1558bbb0b01f18ec1cd
Food;Persian Restaurant;52e81612bcbc57f1066b79f7
Food;Ash and Haleem Place;58daa1558bbb0b01f18ec1bc
Food;Dizi Place;58daa1558bbb0b01f18ec1c0
Food;Gilaki Restaurant;58daa1558bbb0b01f18ec1c4
Food;Jegaraki;58daa1558bbb0b01f18ec1c7
Food;Tabbakhi;5744ccdfe4b0c0459246b4a8
Food;Shawarma Place;5bae9231bedf3950379f89e4
Food;Syrian Restaurant;5bae9231bedf3950379f89da
Food;Yemeni Restaurant;5bae9231bedf3950379f89ea
Food;Modern European Restaurant;52e81612bcbc57f1066b79f9
Food;Molecular Gastronomy Restaurant;4bf58dd8d48988d1c2941735
Food;Pakistani Restaurant;52e81612bcbc57f1066b79f8
Food;Pet Café;56aa371be4b08b9a8d573508
Food;Pizza Place;4bf58dd8d48988d1ca941735
Food;Polish Restaurant;52e81612bcbc57f1066b7a04
Food;Portuguese Restaurant;4def73e84765ae376e57713a
Food;Poutine Place;56aa371be4b08b9a8d5734c7
Food;Restaurant;4bf58dd8d48988d1c4941735
Food;Russian Restaurant;5293a7563cf9994f4e043a44
Food;Blini House;52e928d0bcbc57f1066b7e9d
Food;Pelmeni House;52e928d0bcbc57f1066b7e9c
Food;Salad Place;4bf58dd8d48988d1bd941735
Food;Sandwich Place;4bf58dd8d48988d1c5941735
Food;Scandinavian Restaurant;4bf58dd8d48988d1c6941735
Food;Scottish Restaurant;5744ccdde4b0c0459246b4a3
Food;Seafood Restaurant;4bf58dd8d48988d1ce941735
Food;Slovak Restaurant;56aa371be4b08b9a8d57355a
Food;Snack Place;4bf58dd8d48988d1c7941735
Food;Soup Place;4bf58dd8d48988d1dd931735
Food;Southern / Soul Food Restaurant;4bf58dd8d48988d14f941735
Food;Spanish Restaurant;4bf58dd8d48988d150941735
Food;Paella Restaurant;4bf58dd8d48988d14d941735
Food;Tapas Restaurant;4bf58dd8d48988d1db931735
Food;Sri Lankan Restaurant;5413605de4b0ae91d18581a9
Food;Steakhouse;4bf58dd8d48988d1cc941735
Food;Swiss Restaurant;4bf58dd8d48988d158941735
Food;Tea Room;4bf58dd8d48988d1dc931735
Food;Theme Restaurant;56aa371be4b08b9a8d573538
Food;Truck Stop;57558b36e4b065ecebd306dd
Food;Turkish Restaurant;4f04af1f2fb6e1c99f3db0bb
Food;Borek Place;530faca9bcbc57f1066bc2f3
Food;Cigkofte Place;530faca9bcbc57f1066bc2f4
Food;Doner Restaurant;5283c7b4e4b094cb91ec88d8
Food;Gozleme Place;5283c7b4e4b094cb91ec88d9
Food;Kofte Place;5283c7b4e4b094cb91ec88db
Food;Kokoreç Restaurant;5283c7b4e4b094cb91ec88d6
Food;Kumpir Restaurant;56aa371be4b08b9a8d573535
Food;Kumru Restaurant;56aa371be4b08b9a8d5734bd
Food;Manti Place;5283c7b4e4b094cb91ec88d5
Food;Meyhane;5283c7b4e4b094cb91ec88da
Food;Pide Place;530faca9bcbc57f1066bc2f2
Food;Pilavcı;58daa1558bbb0b01f18ec1df
Food;Söğüş Place;58daa1558bbb0b01f18ec1dc
Food;Tantuni Restaurant;56aa371be4b08b9a8d5734bf
Food;Turkish Coffeehouse;56aa371be4b08b9a8d5734c1
Food;Turkish Home Cooking Restaurant;5283c7b4e4b094cb91ec88d4
Food;Çöp Şiş Place;58daa1558bbb0b01f18ec1e2
Food;Ukrainian Restaurant;52e928d0bcbc57f1066b7e96
Food;Varenyky restaurant;52e928d0bcbc57f1066b7e9a
Food;West-Ukrainian Restaurant;52e928d0bcbc57f1066b7e9b
Food;Vegetarian / Vegan Restaurant;4bf58dd8d48988d1d3941735
Food;Wings Joint;4bf58dd8d48988d14c941735
Nightlife Spot;Nightlife Spot;4d4b7105d754a06376d81259
Nightlife Spot;Bar;4bf58dd8d48988d116941735
Nightlife Spot;Beach Bar;52e81612bcbc57f1066b7a0d
Nightlife Spot;Beer Bar;56aa371ce4b08b9a8d57356c
Nightlife Spot;Beer Garden;4bf58dd8d48988d117941735
Nightlife Spot;Champagne Bar;52e81612bcbc57f1066b7a0e
Nightlife Spot;Cocktail Bar;4bf58dd8d48988d11e941735
Nightlife Spot;Dive Bar;4bf58dd8d48988d118941735
Nightlife Spot;Gay Bar;4bf58dd8d48988d1d8941735
Nightlife Spot;Hookah Bar;4bf58dd8d48988d119941735
Nightlife Spot;Hotel Bar;4bf58dd8d48988d1d5941735
Nightlife Spot;Karaoke Bar;4bf58dd8d48988d120941735
Nightlife Spot;Pub;4bf58dd8d48988d11b941735
Nightlife Spot;Sake Bar;4bf58dd8d48988d11c941735
Nightlife Spot;Speakeasy;4bf58dd8d48988d1d4941735
Nightlife Spot;Sports Bar;4bf58dd8d48988d11d941735
Nightlife Spot;Tiki Bar;56aa371be4b08b9a8d57354d
Nightlife Spot;Whisky Bar;4bf58dd8d48988d122941735
Nightlife Spot;Wine Bar;4bf58dd8d48988d123941735
Nightlife Spot;Brewery;50327c8591d4c4b30a586d5d
Nightlife Spot;Lounge;4bf58dd8d48988d121941735
Nightlife Spot;Night Market;53e510b7498ebcb1801b55d4
Nightlife Spot;Nightclub;4bf58dd8d48988d11f941735
Nightlife Spot;Other Nightlife;4bf58dd8d48988d11a941735
Nightlife Spot;Strip Club;4bf58dd8d48988d1d6941735
Outdoors & Recreation;Outdoors & Recreation;4d4b7105d754a06377d81259
Outdoors & Recreation;Athletics & Sports;4f4528bc4b90abdf24c9de85
Outdoors & Recreation;Badminton Court;52e81612bcbc57f1066b7a2b
Outdoors & Recreation;Baseball Field;4bf58dd8d48988d1e8941735
Outdoors & Recreation;Basketball Court;4bf58dd8d48988d1e1941735
Outdoors & Recreation;Bowling Green;52e81612bcbc57f1066b7a2f
Outdoors & Recreation;Curling Ice;56aa371be4b08b9a8d57351a
Outdoors & Recreation;Golf Course;4bf58dd8d48988d1e6941735
Outdoors & Recreation;Golf Driving Range;58daa1558bbb0b01f18ec1b0
Outdoors & Recreation;Gym / Fitness Center;4bf58dd8d48988d175941735
Outdoors & Recreation;Boxing Gym;52f2ab2ebcbc57f1066b8b47
Outdoors & Recreation;Climbing Gym;503289d391d4c4b30a586d6a
Outdoors & Recreation;Cycle Studio;52f2ab2ebcbc57f1066b8b49
Outdoors & Recreation;Gym Pool;4bf58dd8d48988d105941735
Outdoors & Recreation;Gymnastics Gym;52f2ab2ebcbc57f1066b8b48
Outdoors & Recreation;Gym;4bf58dd8d48988d176941735
Outdoors & Recreation;Martial Arts Dojo;4bf58dd8d48988d101941735
Outdoors & Recreation;Outdoor Gym;58daa1558bbb0b01f18ec203
Outdoors & Recreation;Pilates Studio;5744ccdfe4b0c0459246b4b2
Outdoors & Recreation;Track;4bf58dd8d48988d106941735
Outdoors & Recreation;Weight Loss Center;590a0744340a5803fd8508c3
Outdoors & Recreation;Yoga Studio;4bf58dd8d48988d102941735
Outdoors & Recreation;Hockey Field;4f452cd44b9081a197eba860
Outdoors & Recreation;Hockey Rink;56aa371be4b08b9a8d57352c
Outdoors & Recreation;Paintball Field;5032829591d4c4b30a586d5e
Outdoors & Recreation;Rugby Pitch;52e81612bcbc57f1066b7a2c
Outdoors & Recreation;Skate Park;4bf58dd8d48988d167941735
Outdoors & Recreation;Skating Rink;4bf58dd8d48988d168941735
Outdoors & Recreation;Soccer Field;4cce455aebf7b749d5e191f5
Outdoors & Recreation;Sports Club;52e81612bcbc57f1066b7a2e
Outdoors & Recreation;Squash Court;52e81612bcbc57f1066b7a2d
Outdoors & Recreation;Tennis Court;4e39a956bd410d7aed40cbc3
Outdoors & Recreation;Volleyball Court;4eb1bf013b7b6f98df247e07
Outdoors & Recreation;Bathing Area;52e81612bcbc57f1066b7a28
Outdoors & Recreation;Bay;56aa371be4b08b9a8d573544
Outdoors & Recreation;Beach;4bf58dd8d48988d1e2941735
Outdoors & Recreation;Nudist Beach;52e81612bcbc57f1066b7a30
Outdoors & Recreation;Surf Spot;4bf58dd8d48988d1e3941735
Outdoors & Recreation;Bike Trail;56aa371be4b08b9a8d57355e
Outdoors & Recreation;Botanical Garden;52e81612bcbc57f1066b7a22
Outdoors & Recreation;Bridge;4bf58dd8d48988d1df941735
Outdoors & Recreation;Campground;4bf58dd8d48988d1e4941735
Outdoors & Recreation;Canal Lock;56aa371be4b08b9a8d57353b
Outdoors & Recreation;Canal;56aa371be4b08b9a8d573562
Outdoors & Recreation;Castle;50aaa49e4b90af0d42d5de11
Outdoors & Recreation;Cave;56aa371be4b08b9a8d573511
Outdoors & Recreation;Cemetery;4bf58dd8d48988d15c941735
Outdoors & Recreation;Dive Spot;52e81612bcbc57f1066b7a12
Outdoors & Recreation;Dog Run;4bf58dd8d48988d1e5941735
Outdoors & Recreation;Farm;4bf58dd8d48988d15b941735
Outdoors & Recreation;Field;4bf58dd8d48988d15f941735
Outdoors & Recreation;Fishing Spot;52e81612bcbc57f1066b7a0f
Outdoors & Recreation;Forest;52e81612bcbc57f1066b7a23
Outdoors & Recreation;Fountain;56aa371be4b08b9a8d573547
Outdoors & Recreation;Garden;4bf58dd8d48988d15a941735
Outdoors & Recreation;Gun Range;52e81612bcbc57f1066b7a11
Outdoors & Recreation;Harbor / Marina;4bf58dd8d48988d1e0941735
Outdoors & Recreation;Hill;5bae9231bedf3950379f89cd
Outdoors & Recreation;Hot Spring;4bf58dd8d48988d160941735
Outdoors & Recreation;Indoor Play Area;5744ccdfe4b0c0459246b4b5
Outdoors & Recreation;Island;50aaa4314b90af0d42d5de10
Outdoors & Recreation;Lake;4bf58dd8d48988d161941735
Outdoors & Recreation;Lighthouse;4bf58dd8d48988d15d941735
Outdoors & Recreation;Mountain Hut;55a5a1ebe4b013909087cb77
Outdoors & Recreation;Mountain;4eb1d4d54b900d56c88a45fc
Outdoors & Recreation;National Park;52e81612bcbc57f1066b7a21
Outdoors & Recreation;Nature Preserve;52e81612bcbc57f1066b7a13
Outdoors & Recreation;Other Great Outdoors;4bf58dd8d48988d162941735
Outdoors & Recreation;Palace;52e81612bcbc57f1066b7a14
Outdoors & Recreation;Park;4bf58dd8d48988d163941735
Outdoors & Recreation;Pedestrian Plaza;52e81612bcbc57f1066b7a25
Outdoors & Recreation;Playground;4bf58dd8d48988d1e7941735
Outdoors & Recreation;Plaza;4bf58dd8d48988d164941735
Outdoors & Recreation;Pool;4bf58dd8d48988d15e941735
Outdoors & Recreation;Rafting;52e81612bcbc57f1066b7a29
Outdoors & Recreation;Recreation Center;52e81612bcbc57f1066b7a26
Outdoors & Recreation;Reservoir;56aa371be4b08b9a8d573541
Outdoors & Recreation;River;4eb1d4dd4b900d56c88a45fd
Outdoors & Recreation;Rock Climbing Spot;50328a4b91d4c4b30a586d6b
Outdoors & Recreation;Roof Deck;4bf58dd8d48988d133951735
Outdoors & Recreation;Scenic Lookout;4bf58dd8d48988d165941735
Outdoors & Recreation;Sculpture Garden;4bf58dd8d48988d166941735
Outdoors & Recreation;Ski Area;4bf58dd8d48988d1e9941735
Outdoors & Recreation;Apres Ski Bar;4bf58dd8d48988d1ea941735
Outdoors & Recreation;Ski Chairlift;4eb1c0ed3b7b52c0e1adc2ea
Outdoors & Recreation;Ski Chalet;4bf58dd8d48988d1ec941735
Outdoors & Recreation;Ski Lodge;4bf58dd8d48988d1eb941735
Outdoors & Recreation;Ski Trail;4eb1c0f63b7b52c0e1adc2eb
Outdoors & Recreation;Skydiving Drop Zone;58daa1558bbb0b01f18ec1b9
Outdoors & Recreation;Stables;4eb1baf03b7b2c5b1d4306ca
Outdoors & Recreation;State / Provincial Park;5bae9231bedf3950379f89d0
Outdoors & Recreation;States & Municipalities;530e33ccbcbc57f1066bbfe4
Outdoors & Recreation;City;50aa9e094b90af0d42d5de0d
Outdoors & Recreation;County;5345731ebcbc57f1066c39b2
Outdoors & Recreation;Country;530e33ccbcbc57f1066bbff7
Outdoors & Recreation;Neighborhood;4f2a25ac4b909258e854f55f
Outdoors & Recreation;State;530e33ccbcbc57f1066bbff8
Outdoors & Recreation;Town;530e33ccbcbc57f1066bbff3
Outdoors & Recreation;Village;530e33ccbcbc57f1066bbff9
Outdoors & Recreation;Summer Camp;52e81612bcbc57f1066b7a10
Outdoors & Recreation;Trail;4bf58dd8d48988d159941735
Outdoors & Recreation;Tree;52e81612bcbc57f1066b7a24
Outdoors & Recreation;Vineyard;4bf58dd8d48988d1de941735
Outdoors & Recreation;Volcano;5032848691d4c4b30a586d61
Outdoors & Recreation;Waterfall;56aa371be4b08b9a8d573560
Outdoors & Recreation;Waterfront;56aa371be4b08b9a8d5734c3
Outdoors & Recreation;Well;4fbc1be21983fc883593e321
Outdoors & Recreation;Windmill;5bae9231bedf3950379f89c7
Professional & Other Places;Professional & Other Places;4d4b7105d754a06375d81259
Professional & Other Places;Animal Shelter;4e52d2d203646f7c19daa8ae
Professional & Other Places;Art Studio;58daa1558bbb0b01f18ec1d6
Professional & Other Places;Auditorium;4bf58dd8d48988d173941735
Professional & Other Places;Ballroom;56aa371be4b08b9a8d5734cf
Professional & Other Places;Building;4bf58dd8d48988d130941735
Professional & Other Places;Business Center;56aa371be4b08b9a8d573517
Professional & Other Places;Club House;52e81612bcbc57f1066b7a35
Professional & Other Places;Community Center;52e81612bcbc57f1066b7a34
Professional & Other Places;Convention Center;4bf58dd8d48988d1ff931735
Professional & Other Places;Meeting Room;4bf58dd8d48988d100941735
Professional & Other Places;Cultural Center;52e81612bcbc57f1066b7a32
Professional & Other Places;Distillery;4e0e22f5a56208c4ea9a85a0
Professional & Other Places;Distribution Center;52e81612bcbc57f1066b7a37
Professional & Other Places;Event Space;4bf58dd8d48988d171941735
Professional & Other Places;Outdoor Event Space;56aa371be4b08b9a8d57356a
Professional & Other Places;Factory;4eb1bea83b7b6f98df247e06
Professional & Other Places;Fair;4eb1daf44b900d56c88a4600
Professional & Other Places;Funeral Home;4f4534884b9074f6e4fb0174
Professional & Other Places;Government Building;4bf58dd8d48988d126941735
Professional & Other Places;Capitol Building;4bf58dd8d48988d12a941735
Professional & Other Places;City Hall;4bf58dd8d48988d129941735
Professional & Other Places;Courthouse;4bf58dd8d48988d12b941735
Professional & Other Places;Embassy / Consulate;4bf58dd8d48988d12c951735
Professional & Other Places;Fire Station;4bf58dd8d48988d12c941735
Professional & Other Places;Monument / Landmark;4bf58dd8d48988d12d941735
Professional & Other Places;Police Station;4bf58dd8d48988d12e941735
Professional & Other Places;Town Hall;52e81612bcbc57f1066b7a38
Professional & Other Places;Industrial Estate;56aa371be4b08b9a8d5734d7
Professional & Other Places;Laboratory;5744ccdfe4b0c0459246b4d6
Professional & Other Places;Library;4bf58dd8d48988d12f941735
Professional & Other Places;Medical Center;4bf58dd8d48988d104941735
Professional & Other Places;Acupuncturist;52e81612bcbc57f1066b7a3b
Professional & Other Places;Alternative Healer;52e81612bcbc57f1066b7a3c
Professional & Other Places;Chiropractor;52e81612bcbc57f1066b7a3a
Professional & Other Places;Dentist's Office;4bf58dd8d48988d178941735
Professional & Other Places;Doctor's Office;4bf58dd8d48988d177941735
Professional & Other Places;Emergency Room;4bf58dd8d48988d194941735
Professional & Other Places;Eye Doctor;522e32fae4b09b556e370f19
Professional & Other Places;Hospital;4bf58dd8d48988d196941735
Professional & Other Places;Hospital Ward;58daa1558bbb0b01f18ec1f7
